31 de janeiro de 2021,50,Jantar em família,Ótimo atendimento do garçom Matheus e comida excelente. Lugar muito agradável com música ambiente. .
31 de janeiro de 2021,50,Experiência maravilhosa! ,Funcionário Roger muuuuuuuuito atencioso e nos atendeu super bem! Ele nos sugeriu um prato delicioso! Está de parabéns! Vale muito a pena conferir!
31 de janeiro de 2021,50,Mini férias em Fortaleza. Excelente experiência,"Excelente! Desde o atendimento, o ambiente e a comida ( muito saborosa e bem servida). O cardápio é variado ( fiquei indecisa em vários pratos). Super recomendo ❤️"
31 de janeiro de 2021,50,Jantar com namorada ferias,Atendimento bastante solicito e agradável.  Comida excelente com excelente cardápio. Garçom Reginaldo foi extremamente agradável.
31 de janeiro de 2021,50,Aniversário,"Sempre bom estar aqui. Atendimento excelente. Marcílio muito prestativo. Ambiente bom, agradável, music- boa."
31 de janeiro de 2021,50,Almoço no coco bambu,"Comida maravilhosa!!!! Atendimento excelente!!! O garçom Marcilio muito atencioso, o gerente Bakhtiar fez questão de passar na nossa mesa para saber sobre o atendimento, sem duvidas o melhor restaurante, melhor Vista,melhor comida!!!"
30 de janeiro de 2021,50,Impecável!!!,"Atendimento maravilhoso, pessoas extremamente educadas, jantar muito bom, tudo maravilhoso. Fomos muito bem atendidos pelo Sr. Daniel. Com certeza voltaremos!!!"
30 de janeiro de 2021,50,Jantar,O senhor Evandro foi um excelente garçom e muito gentil desde a entrada no local ao mimo oferecido a mim e meu namorado na nossa noite romântica. Grata e satisfeita com o serviço.
30 de janeiro de 2021,50,Ambiente agradável. Atendimento,"Ambiente agradável. Atendimento espetacular. Parabéns ao nosso atendente, França. Boa música e ótima comida."
29 de janeiro de 2021,50,Melhor almoço,"Casa com uma boa infraestrutura e colabores dedicados. Com certeza um lugar que vale a pena conhecer. Atendimento muito gentil, com certeza um ponto a ser destacado."
29 de janeiro de 2021,50,Familia,"Muito bom.Comida muita boa e garçom  muito atencioso . Garcon Sr Marcelo, atencioso  e conhecedor do cardápio. Excelente garcon e bom de conversar"
29 de janeiro de 2021,50,Férias em Fortaleza,Muito bom Marcílio muito...... muito bom. Nota 1000 O tempero da comida muito agradável. O gançon Santos super educado e agradável
29 de janeiro de 2021,50,"Amazing food,great service",Garçom França foi muito atencioso e eu super recomendo o restaurante. Comida deliciosa e bom atendimento.
28 de janeiro de 2021,50,Comemorando aniversário,"Atendimento Top, comida muito boa, preço justo e o Metri, juntamente com sua equipe de garçons estão de parabéns!!!!!!"
28 de janeiro de 2021,50,Excelente comida e atendimento,"Fomos bem atendidos pelo Sr. Evandro, comida saborosa e preço justo.  Recomendo Coco Bambu Beira Mar."
27 de janeiro de 2021,10,Desrespeito ao cliente,O coco bambu beira mar em fortaleza age com falta de respeito aos clientes. Tentei usar um cupom oferecido pelo próprio restaurante e fui destratado por isso. Fiz uma reclamação e um dos sócios “Álvaro” que te antecedeu agiu com maior desdém a todo o...Mais
26 de janeiro de 2021,10,Almoço,"Atendimento a desejar, principalmente do gerente, achei um tanto grosso. Fomos para comemorar um aniversário e não foram cordiais com a gente."
25 de janeiro de 2021,50,"yuka, eduardo e daniel em fortal city","Nasci em fortaleza mas nunca tinha ido ao Coco Bambu, foi uma experiência incrível! A comida é extremamente deliciosa justamente como é falado, o garçom que nos atendeu, o Michael, foi extremamente simpático e disposto a ajudar. Com certeza voltarei mais vezes, seja com amigos...Mais"
25 de janeiro de 2021,50,Uma saída de amigos,"O atendimento do Lima foi sensacional, super atencioso e engraçado. A comida foi excelente, o arroz de mariscos estava delicioso. Além da vista e estrutura."
25 de janeiro de 2021,50,Excelente comida,"Muito boa a comida o garçom Lima nos atendeu muito bem! Recomendo pedir o arroz de mariscos, é 10/10!"
25 de janeiro de 2021,50,Passeio a Fortaleza,Comida excelente com muita qualidade peixe a delícia prato muito bom suco de abacaxi excelente é o garçom Lima nos atendeu muito bem
25 de janeiro de 2021,50,Passeio a Fortaleza,Atendimento excelente! Lima nos atendeu com muita alegria e cuidado! Lugar maravilhoso! Comida excelente! Indico para todos!
25 de janeiro de 2021,50,"Ótima comida , ambiente agradável","Ótima comida , ambiente agradável com boa música e garçons extremamente atenciosos . Fomos atendidos pelo França  Voltaremos com certeza !"
25 de janeiro de 2021,50,Férias em Familia,"Comida, ambiente e música excelente. Garçom França super simpático e nos atendeu super bem!!!!!!!!!retornaremos"
25 de janeiro de 2021,50,Aniversário,"Gostaria de ressaltar o excelente atendimento do garçom Lima, extremante atencioso e prestativo. Ambiente agradável e comida boa!"
25 de janeiro de 2021,50,Despedida de Fortaleza,"Atendida pelo garçom Lima, com a escolha do prato Camarão Coco Bambu, local com ótimo, aconchegante, de ótimo atendimento e rapidez. Maravilhoso o restaurante!"
25 de janeiro de 2021,50,Férias em Fortaleza,"Experiência maravilhosa no restaurante, comida deliciosa, sobremesa deliciosa, atendimento impecável do Garçom França, funcionários super acolhedores!! Ainda recebemos uma delícia sobremesa!!!!  Super indico!!!"
24 de janeiro de 2021,50,"Atendido pelo Andre, atendido 110%",Nunca decepciona atendimento do cocobambu seja qual for a unidade e o André tornou a nossa noite melhor ainda. Faz atendimento na área climatizada. Atencioso e ágil.
24 de janeiro de 2021,50,Ótimo,"Fomos muito bem atendidos e recebi uma grande força no pedido de casamento que fiz a minha namorada, agradeço ao garçom Roberto e ao gerente Moiseis. Ótimo atendimento!"
24 de janeiro de 2021,50,Garçom super atencioso ,"Michel é um garçom super atencioso e gente boa, conquistou a mesa e ainda recebemos um bolo de cortesia maravilhoso. A comida, como sempre fantástica. Obrigada ao coco bambu por pequenos gestos que fazem a diferença."
24 de janeiro de 2021,50,Atendimento fantástico,"Atendimento fantástico realizado pelo Dr. França com direito a surpresa e tudo que tenho direito, almoço maravilhoso. Côco Bambu é sempre bom, mas o daqui é diferenciado"
23 de janeiro de 2021,50,Coco bambu beira mar,"Atendimento diferenciado! Pessoal super gente boa, atenderam super bem e a comida era Maravilha. Marcílio, o garçom atendeu a gente bem demais e ainda teve o momento especial de.pedido de namoro que ele proporcionou"
23 de janeiro de 2021,50,Visita fortaleza,Excelente com atendimento garçom França. Boa música  Boa refeição  Boa recepção  Bons drinks Bom movimento
23 de janeiro de 2021,50,Aniversário,Excelente experiência do garçom França! Um querido! Fez a diferença no meu aniversário! Voltaremos em breve! Uma delícia de lugar!
23 de janeiro de 2021,50,Happy birthday 🎉,"Excelente o atendimento! Zero defeitos.  . Garçom França, realizou uma experiência trazendo uma surpresa de aniversário.. muito bom 🙌🏻🎉😍"
22 de janeiro de 2021,40,BOA COMIDA - LOCAL LOTADO,O CocoBambu é uma das melhores casas de frutos do mar de Fortaleza.  Ponto fraco: sempre muito lotado
22 de janeiro de 2021,50,Casamento civil,"Ótima comida, atendimento maravilhoso do Sr. França.  Espaço super agradável de frente para o mar. Boa música, Boa Vista"
22 de janeiro de 2021,50,Almoçou família/ casamento,"Fomos atendidos pelo sr Franca , garçom super educado, e atencioso. Ficamos na varanda, de frente ao mar."
20 de janeiro de 2021,50,Almoço de férias em Fortaleza,Fomos atendidos pelo França e foi ótima a experiência. Tanto a comida e a música ao vivo agradável na frente do mar.
18 de janeiro de 2021,50,Jantar romântico,"Jantar maravilhoso,  ambiente agradável e atendimento excelente do garçom Evandro. Recomendamos e voltaremos com certeza."
18 de janeiro de 2021,50,Almoço,"Foi tudo maravilhoso, o garçom Evandro super atencioso e a comida sensacional. E pra fechar com chave de ouro uma sobremesa  de aniversário perfeita. Super indico"
17 de janeiro de 2021,50,Atendimento e comida nota 10,Viemos conhecer o Cocobambu da Beira Mar pois as de SP já conhecemos...fomos muito bem atendidos pelo Dr França e a comida como sempre estava sensacional. Nem dá vontade de ir embora desse lugar maravilhoso!!
17 de janeiro de 2021,50,Férias em Fortaleza,"Atendidos espetacularmente pelo Dr. França! Garçom mais amorzinho do mundo, um dos melhores serviços da minha vida.  A comida chegou em 20 minutos e o ambiente sempre muito agradável, respeitando todas as normas de segurança com uma musiquinha super agradável.  Olha o que ganhamos de...Mais"
17 de janeiro de 2021,50,Jantar em família,"O melhor restaurante de frutos do mar da cidade! Um atendimento muito bom, e a comida maravilhosa! Mais que recomendo!"
17 de janeiro de 2021,50,Ótimo atendimento,"Eu e minha família jantamos neste lugar muito agradável, comida boa, Excelente atendimento e ambiente incrível, recomendo."
17 de janeiro de 2021,20,"Comida excelente, antendimento ruim","A comida é maravilhosa sempre! No entanto, o atendimento realmente deixou a desejar. Esperei um tempão por uma mesa, mesmo estando sozinha. Me ofereceram uma mesa num canto “esquecido” com um barulho péssimo e onde nenhum garçom passava.  Pedi para trocar de mesa e fiquei...Mais"
17 de janeiro de 2021,30,Esperávamos mais ,"Fomos no dia 14/01, estamos em fortaleza em lua de mel, queríamos comer lagosta, pela data especial que estamos vivendo. Primeiro restaurante a irmos foi este, pelas excelentes avaliações. Porém não tivemos uma noite tão agradável como esperado. Estava muito tumultuado, os profissionais deveriam organizar...Mais"
16 de janeiro de 2021,50,Jantar em Fortaleza,"Já conhecíamos o Cocô Bambu de Porto Alegre. Felizmente, o atendimento e o jantar cumpriram nossas altas expectativas. O garçom França foi muito simpático e prestou todo o auxílio necessário. Pedimos um Peixe Praiano. Recomendamos, prato excelente.  Além disso, havia álcool gel em abundância e...Mais"
16 de janeiro de 2021,50,Coco Bambu 16/01/2021,Atendimento maravilhoso do Diego Miranda. Comida e bebidas muito boas. Tudo perfeito. Nenhuma reclamação.
16 de janeiro de 2021,50,Férias em Família,"Gostaria de elogiar o excelente atendimento da casa e principalmente em destaque do gerente BAKHTIAR, bem como do Garçom Diego!!!!  Obrigado pela RECEPÇÃO!!!! Fomos muito bem recebidos!!! Obrigado Cocô Bambu Fortaleza/CE. Deixaram a nossa viagem ainda mais especial."
16 de janeiro de 2021,50,Jantar a 2,"Atendimento excelente, o garçom França nos atendeu muito bem, comida veio rápido e muito boa, couvert também de bom gosto"
16 de janeiro de 2021,10,Terrible.,"nenhum prato para uma pessoa realmente.  a equipe não está interessada em pessoas solteiras.  eles não se importam em oferecer uma comida gostosa, tudo o que disseram é que tudo é para duas pessoas como se elas quisessem se livrar de você!Mais"
15 de janeiro de 2021,50,Ferias,"Viemos 3 dias corridos no coco bambu beira bar fortaleza e foi simplesmente maravilhoso!!! Indico de olhos fechados!!! Michael, Igor, Marcílio são garçons sensacionais!! O gerente Bakhtiar é maravilhoso e querido demais tbm!!  Vamos voltar muitas vezes"
14 de janeiro de 2021,50,Jantar excelente,"Qualidade da comida excelente, e atendimento do Evandro em alto nível. Muito bom. Recomendo a todos."
14 de janeiro de 2021,50,Pedido de casamento,"Excelente comida e ambiente, sem falar no atendimento de qualidade dos Srs. Roberto e Bakhtiar. O melhor restaurante."
13 de janeiro de 2021,50,Férias em Fortaleza,"Simplesmente encantada com atendimento do Coco bambu beira mar, em especial ao garçom Marcílio que nos atendeu de forma tão diligente, simpática e carinhosa. Tudo com excelência. Comida saborosa e farta! atendimento 5 estrelas. Música agradável, fomos surpreendidos com um mimo especial era aniversário do...Mais"
13 de janeiro de 2021,50,A unidade mais bonita,"Sem dúvida, essa é a unidade mais bonita que já visitei entre Fotaleza, São Paulo e Recife. O serviço é sempre impecável, mesmo com o restaurante bastante cheio no almoço do dia 01/01/21. O que me incomodou um pouco foi a quantidade de clientes que...Mais"
12 de janeiro de 2021,50,"Diego, o melhor garçom",Fui excelentemente atendida pelo garçom Diego! Comida maravilhosa! Música boa! Excelente atendimento! Nunca decepciona! Diego nos atendeu super  bem ! Parabéns pelo funcionário!
10 de janeiro de 2021,50,Melhor comida Ceará,"Pedimos uma ceia para réveillon. Melhor restaurante que pedimos delivery no Ceará, embalagem, apresentação, tempero comida fresca e mto saborosa .  Tbm achei o valor justo pelo tanto de comida e qualidade ,  Parabéns ao Coco Bamboo Ceará."
10 de janeiro de 2021,50,Jantar ,"Garçom Cláudio fez toda a diferença na nossa experiência no Coco Bambu. Tudo perfeito !!!   Saída rápida do prato, simpatia do Cláudio, comida espetacular."
10 de janeiro de 2021,50,Coco Bambu Beira Mar,"Excelente ambiente, comida maravilhosa, atendimento do Arnaldo nota 10, música deliciosa e voltarei sempre!!!"
9 de janeiro de 2021,50,despedida amiga sonia,tivemos uma experiência maravilhosa no coco bambu beira mar excelente noite atendimento muito bom garcom Marcílio maravilhoso e diferenciado em excelencia e qualidade altamente pro ativo gentil e dinâmico juntamente com seu gerente Bakhtiar fizeram a diferenca na noite. obg a todos que fazem essa...Mais
9 de janeiro de 2021,50,Recomendo muito,"Ótimo atendimento e comida perfeita, destaque em especial por serviço do garçom França que atendeu minha família. Não posso recomendar o suficiente"
9 de janeiro de 2021,50,Jantar em família,"Sensacional! Experiência incrível e marcante, música boa o tempo todo! Atenção especial do garçom França, que tornou tudo inesquecível! Recomendo!!"
9 de janeiro de 2021,50,Almoço em fortaleza,"Belíssimo Atendimento do garçom França, espaço muito bom e comida excelente! Pratos com camarões são uma excelente opção!"
8 de janeiro de 2021,50,Excelente atendimento ,"Mesmo estando cheio o restaurante, o atendimento foi super rápido. Garçom Lucas muito atencioso e prestativo. Comida ótima! Excelente experiência!"
7 de janeiro de 2021,50,Jantar,"Excelente comida, atendimento, limpeza e em Conversa com os funcionários são bem remunerados e satisfeitos com a casa!"
7 de janeiro de 2021,50,Melhores férias!!!!!,"Local agradável, excelente atendimento e uma comida sensacional  😃 Recomendo para um programa com família e/ou amigos."
7 de janeiro de 2021,50,Férias em grande estilo,"Queremos agradecer ao gerente do cocobambu beira-mar, Sr. Moisés ao super atencioso garçon Pinheiro, pelo serviço prestado e todo suporte para tornar nossa noite ainda mais agradável."
7 de janeiro de 2021,50,Comemorando aniversário,"Atendimento excelente, nos sentimos especiais e muito bem atendidos por toda a equipe do Coco Bambu da Beira Mar, em especial o gerente Moisés!! Cariocas sendo bem recebidos em Fortaleza"
7 de janeiro de 2021,50,"Ótimo restaurante, atendimento nota 1.000","Ótimo restaurante, com uma culinária impecável, atendimento nota 10, comida muito rápida e extremamente deliciosa! As bebidas vem em grande porção, estou acostumado as bebidas do madeiro e outback e aqui veem o dobro. Comida muito caprichada. APROVEITEM O HORÁRIO DO HAPPY HOUR que tem...Mais"
7 de janeiro de 2021,50,Visita a Fortaleza,Excelente restaurante com uma culinária fantástica e o atendimento do França impecável. Boa música e drinks
4 de janeiro de 2021,50,Ótimo lugar para se divertir,"Estive neste local várias vezes, durante minha visita a Fortaleza e fui sempre bem servido! Boa comida, chopp gelado, música ao vivo! Recomendo!!!"
4 de janeiro de 2021,50,Jantar a dois,Atendimento ótimo do garçom França.  Ambiente muito bom e relaxante.  Comida de ótima qualidade e muito saborosa.
4 de janeiro de 2021,50,Jantar,"Lugar super agradável  Garçom França é super atencioso, adorei Super recomendo para casais e Familia  😉"
4 de janeiro de 2021,50,Excelente! Mas vá cedo!,"Restaurante SENSACIONAL, ainda bem que está expandindo para outros lugares! Fomos MUITO bem atendidos pelo EVANDRO, que fez de tudo para que nossa experiência fosse a melhor possível. Aconselho porém aos turistas irem cedo para não perderem a viagem. Fomos numa noite e havia muita...Mais"
4 de janeiro de 2021,50,Almoço,"Ótimo atendimento com o garçom França, comida excelente e bebidas sensacionais. Recomendo a visita. Música ao vivo ambiente, vista excelente."
4 de janeiro de 2021,50,Satisfação garantida!,"Comida excelente e rapidamente entregue à mesa, atendimento dedicado do garçom França. Ambiente ótimo"
3 de janeiro de 2021,40,"sempre vale a pena, sou fã da rede. ",quem quer comer um bom camarão beber um drink no coco e com bom custo beneficio indico p todos pessoal
1 de janeiro de 2021,50,Ótima experiência,"Eu e minha esposa visitamos o coco bambu beira Mar em 28/12, e tivemos uma ótima experiência do local. Além de um ambiente extremamente aconchegante e lindo, o atendimento, comida e bebidas são muito bons. Destaque para o Garçom Neto, que nos atendeu tão bem,...Mais"
29 de dezembro de 2020,50,Aniversário de casamento,"Ambiente maravilhoso atendimento espetacular som ambiente e agradável, recepção atenciosa garçom sempre em atendimento"
29 de dezembro de 2020,30,"Bom; mas com a casa cheia, atendimento ruim.","Comida boa no coco bambu não é novidade, mas com a casa cheia acaba não sendo a melhor opção. Atendimento demorou bastante (15 min após ter sentado), mas a comida veio boa como sempre. O pedido da vez foi o dadinho de tapioca e lagosta...Mais"
28 de dezembro de 2020,50,Aniversário,Excelente! Atendimento maravilhoso e comida nem se fala. Daniel maravilhoso e preparou uma supresa para surpreender minha mãe no aniversário dela!
27 de dezembro de 2020,50,Aniversário,Comida maravilhosa e comodidade incrível ! Atendimento excelente e e foi carinho enorme no meu aniversário!
27 de dezembro de 2020,50,Excelente atendimento. Recomendo!,"Ótima localizaçao, ambiente agradável, musica boa, excelente atendimento e comida maravilhosa. Super recomendo! Melhor Garcon Noel 😍"
27 de dezembro de 2020,50,Excelente Atendimento,"Amamos nossa visita!! Restaurante Excelente! Comida maravilhosa!!!! Amamos tudo, em especial o garçom Noel que é super educado, prestativo e foi fundamental pra nossa experiência ser maravilhosa!!! Amamos!!!"
27 de dezembro de 2020,50,Almoço em família,"Restaurante incrível, atendimento sem igual! Um lugar o qual a amizade com os funcionários é algo único, fui atendido por Marcílio e Bahktar e consegui me sentir em CASA. Muito bom ir ao restaurante e ter essa sensação de se sentir em casa e poder...Mais"
26 de dezembro de 2020,50,Excelente.,"Restaurante adorável, bom serviço e a qualidade da vida condiz com o preço cobrado. Sugiro que provem a cerveja da casa."
26 de dezembro de 2020,50,Almoço romântico,"Tudo ótimo, tivemos um ótimo atendimento pelo Marcelino conseguiu resolver todas as nossa necessidade sempre com muita educação. E o o gerente bakhtian teve um bom atendimento. Ótimo espaço e muito boa a comida, a cozinha está de parabéns!"
26 de dezembro de 2020,50,Almoço Romântico,Otimo atendimento pelo Marcilio e gerente Bakhtiar- comidas ótimas e música tbm. Recomendo! Voltarei sempre!
25 de dezembro de 2020,50,"Imperdível!
Lugar incrível","Imperdível! Lugar incrível a beira mar, dois andares, área de dentro e fora, vista incrível para o mar. Ambiente aconchegante, atendimento excelente e comida maravilhosa! Imperdível!!"
24 de dezembro de 2020,50,Jantar,"Comida maravilhosa (lagosta mais gostosa da vida), vinho excelente, atendimento nota 10 com o garçom Evandro!"
23 de dezembro de 2020,50,Jantar em família,"Ótimo atendimento do garçom Evandro !!! Comida excelente , quantidade perfeita !!! Ficamos satisfeitos e ainda sobrou e a qualidade excelente perfeita."
23 de dezembro de 2020,50,Happy hour coco bambu FOR,Atendimento excelente Comida boa Otimo Ambiente Música ao vivo Localização excelente  Drinks maravilhosos
23 de dezembro de 2020,50,Atendimento maravilhoso,"atendimento maravilhoso,  comida saborosa ,atendimento do noe excelente  Happy hour preços atrativos,  comida saborosa , nota mil......."
22 de dezembro de 2020,50,Almoço em família,"Comida maravilhosa, mas o atendimento quero destacar o garçom chamado Rossi. Tornou a experiência ainda melhor. Parabéns coco bambu!"
21 de dezembro de 2020,50,Nao decepciona,"Otimo restaurante. Há tempos nao comia um bom camarão internacional em outras unidades (Bsb, Slz, SP). Mas desta cez foi 100%. Parabens a equipe."
21 de dezembro de 2020,50,Visita a Fortaleza,"Excelente atendimento feito pelo Michael, música boa, ambiente maravilhoso um belo encontro entre amigos e familiares."
21 de dezembro de 2020,50,Excelente atendimento,"Minha visita a Fortaleza ficou mais agraciada pelo atendimento do Michael, muito atencioso, comida perfeita, mas o que fez o maior sucesso com drink de frutas vermelhas. Finalizamos felizes"
20 de dezembro de 2020,50,Melhor restaurante de Fortaleza,"O garçom Noé foi incrível no atendimento. A comida é excelente, de um sabor incrível. Super recomendado"
20 de dezembro de 2020,50,Jantar de amigo secreto,"Excelente atendimento do Noé, música agradável e o cardápio excelente. Pedi uma carne de sol, uma maravilha muito bem servida 😍"
20 de dezembro de 2020,50,Ótimo p família....pratos grandes e excelentes,Recomendo... chopp bem gelado.... ambiente descontraído... ainda tive a sorte de ser atendido pelo Michael .... Garçon top.... !!!
20 de dezembro de 2020,50,Confraternização,Ótimo atendimento do seu Avando... amei o belíssimo atendimento.. recomendo sempre esse ambiente .. meu obrigado ao seu Evando👏👏👏👏👏
20 de dezembro de 2020,50,Hap hour,"Atendimento nota 10 do garçom Benidito,comida maravilhosa com DJ no happy Hour.muito tol.Recomendado."
20 de dezembro de 2020,50,Almoço fim de semana!,"Atendimento maravilhoso em especial sob comando do Garçom França, ambiente, prato e drink maravilhosos!"
17 de dezembro de 2020,50,Excelente!!!,"Jantamos em 16/12/20. O prato foi peixe delicia, o garçom o Sr Benedito. Comida deliciosa, atendimento super profissional, ambiente gostoso (sentamos a parte externa). Recomendo, volto sempre q possível!"
14 de dezembro de 2020,50,Atendimento atencioso do garçom,"Atendimento atencioso do garçom Marcílio dando sugestões e fazendo tudo para nós agradar, comida sensacional, noite de para ficar nas melhores lembranças."
12 de dezembro de 2020,50,Saboroso,"Muito boa a comida, qualidade bem melhor do que a de São Paulo, muito mais sabor. Super recomendo comida deliciosa, sobremesa fantástica"
12 de dezembro de 2020,50,Excelente ,"Todos amam!!! Não tem como!! É mtooo bom. Atendimento, qualidade da comida e preço. O ambiente é bonito e bem decorado"
10 de dezembro de 2020,30,Já foi melhor,"Eu e minha familia, sempre que possível, costumamos comer no Coco Bambu por achar a comida muito boa, bem temperada, ingredintes selecionados e bom atendimento. ESQUECE TUDO QUE DISSE ACIMA. Dessa vez foi diferente, o camarão internacional veio com muito pouco camarão e muito arroz...Mais"
10 de dezembro de 2020,10,Camarões sem gosto,Fui ao restaurante osasco ontem com meu marido pedi um prato para duas pessoas demorou horrores quando chegou inicialmente estava saboroso mas sonso no sabor mas os camarões sem gosto algum parecia que estava mastigando uma massa sem sabor algum de fruto do mar. Quando...Mais
9 de dezembro de 2020,50,"Coco Bambu é a única coisa que presta em Fortaleza, parabéns!!!","Gostaria de parabeniza-los, pois a ÚNICA coisa que presta em Fortaleza é o Restaurante Coco Bambu! Foi o que salvou a minha viagem."
7 de dezembro de 2020,50,Na medida!,"Em época de pandemia,  todos buscam adaptações! Mas, essa visita foi excelente! Mantém todos padrões de qualidade, desde vinho em temperatura ideal, pratos bem servidos e tempo de espera justo! Vale a pena!"
7 de dezembro de 2020,20,Atendimento ruim no Coco Bambu,"Atendimento ruim no Coco Bambu Beira Mar. Fizemos pedido à atendente de mesas e esta, apesar de falar q iria repassar ao garçom, não fez o pedido e acabamos perdendo parte da oferta de happy hour. Além disso, acrescentaram serviço de 10% no programa artístico...Mais"
3 de dezembro de 2020,50,Eu amo o coco bambu ,"Um dos pontos um pouco chato é que realmente o valor é muito caro , mais as comidas são maravilhosas"
3 de dezembro de 2020,30,Atendimento pouco cordial. Meireles,Dos restaurantes da rede que já fui este foi onde encontrei o atendimento menos cordial. 15 minutos pra chegar uma água tônica e ainda os garçons nao gostaram da cobrança. Banheiro imundo.
3 de dezembro de 2020,50,Coco bambu top,"Sempre tive vontade de conhecer essa rede de restaurantes... Garçons maravilhosos, atendimento top e comida melhor ainda."
3 de dezembro de 2020,50,Ótimo atendimento excelente,"Otima comida ambiente sensacional, um diferencial para o garçom Jonatham muito atencioso! Vila olimpia"
3 de dezembro de 2020,10,Restaurante beira mar sem chopp!?!?!?!? ,"Comida ok, atendimento bom, agora você já num restaurante a beira mar com happy hour onde oferecem chopp e simplesmente não ter chopp e não colocarem outra opção no lugar (cerveja por exemplo) é inadmissível. Se fosse uma barraca de praia olha lá, mas é...Mais"
1 de dezembro de 2020,50,Melhor restaurante de Fortaleza!,Melhor restaurante de Fortaleza! Comida deliciosa e atendimento impecável do garçom Rossi!! Baixando o App do restaurante tem vários pratos com desconto!!
28 de novembro de 2020,50,Muito bem recebidos,"Fui muito bem recebido com meu pet aqui, Daniel teve uma atitude maravilhosa de providenciar o melhor lugar para que pudéssemos ter a melhor experiência, ambiente excelente!!! Atendimento incrível... recomendo demais"
28 de novembro de 2020,40,Jantar em família,"Muito bom! Continua com um atendimento, caro porém muito boa a comida, demorou um pouco, mas estava uma delícia!"
27 de novembro de 2020,30,A comida não passa de um rango de microondas ,A comida não passa de um rango de microondas sofisticado... talvez a experiência fosse melhor se o atendimento não fosse tão ruim a ponta de não pagar os 10%
27 de novembro de 2020,50,Ótimo restaurante!,Eu e minha esposa estivemos na unidade Beira Mar na nossa primeira noite em Fortaleza. A escolha atendeu às expectativas! As caipirinhas que pedimos estavam deliciosas! O ambiente é bastante agradável!
22 de novembro de 2020,20,Sem opção de pratos principais sem carboidratos,"Mesmo com um cardápio extenso, todas as opções acompanha arroz ou macarrão. Nem mesmo a salada escapa pois vem servida sobre um disco de massa. Quando vc relata e pede uma sugestão, o garçom sugere que despreze o acompanhamento de carboidrato embutido no valor do...Mais"
21 de novembro de 2020,50,Maravilhoso,"O ambiente é agradável, tem um bom atendimento e a comida é maravilhosa. O restaurante fica na orla da praia de Meireles. Preço um pouco salgado, porém pela qualidade vale a pena. Fuja do horário de pico, pois a espera chega a 1 hora."
21 de novembro de 2020,50,"EXCELENTE, mas NÃO POSSUI BUFFET","O excelente coco bambu da orla, é impecável de bonito, quando fui havia Dj tocando e achei isso o grande diferencial. Fui para o happy hour que se estendeu pra jantar. O restaurante fica devendo pela olha de buffet! Mas, o local é excelente pela...Mais"
15 de novembro de 2020,50,Coco Bambu,"Show!! Atendimento maravilhoso, garçons super atenciosos e a comida espetacular! Do cuidado desde a entrada até a mesa e ao cafezinho!!"
8 de novembro de 2020,50,Delicioso ,"Ambiente delicioso, comida ótima! Mas 2 visitas fomos de happy hour com direito a música ao vivo de 1 qualidade"
8 de novembro de 2020,50,"Lugar super agradável , comida","Lugar super agradável , comida fantástica. Atendimento do garçom França impecável , simpatia e boas dicas."
6 de novembro de 2020,40,Ótimo atendimento do garçom,Ótimo atendimento do garçom Diego. Comida boa. Música ao vivo maravilhosa. Casa cheia. Recomendo o que prato Búzios.
6 de novembro de 2020,50,Camarão Internacional,Prato delicioso e econômico. Atendimento atencioso e rápido. Música ambiente agradável!! Super recomendo
6 de novembro de 2020,40,Luxuoso,"Novo restaurante, luxuoso da rede, com vários ambientes. Mesmo cardápio dos demais, bem como os preços. Muito bonito, impressiona pelo tamanho mas eu, particularmente, ainda prefiro o que fica na orla, de frente pro mar, com parte dele com área aberta. Comida sempre gostosa, bom...Mais"
2 de novembro de 2020,50,Maravilhoso Camarão Iracema!,Muito bem servidos e tratados. Coco Bambu sempre eh boa pedida e ainda nos presenteou com uma sobremesa!
2 de novembro de 2020,40,Comida deliciosa.,"Restaurante lindo. Experimentamos o camarão coco bambu, delicioso!!! O atendimento deixou a desejar, garçom entregou o suco errado, nao trocou 1 palavra conosco. O estacionamento do local muito pequeno, nos “obrigando” a optar pelo manobrista."
2 de novembro de 2020,50,Comemoração de 2 anos de casados,"Lugar maravilhoso com música excelente, ressalto o atendimento recebido por Freire e o gerente Bakhtiel que é super atencioso e que fez a diferença em nossa noite! Parabéns foi tudo lindo!"
1 de novembro de 2020,50,Almoço,Pedi o prato promocional e não decepcionou!  Bem servido e saboroso.   Bebi o Frozen de Coco.   Ótima experiência
31 de outubro de 2020,50,"Ótimo lugar, comida e atendimento","Lugar lindo, atendimento excelente do garçom Islam - muito atencioso e simpático, e além dos pratos maravilhosos! super recomendo!!"
30 de outubro de 2020,50,Lagosta gratinada,"Reginaldo nos atendeu perfeitamente, em tempo hábil e eficiente. Ambiente muita agradável e comida deliciosa"
30 de outubro de 2020,50,Lagosta gratinada,"Comida impecavel! Ambiente agradavel! Cocobambu um dos melhores restaurantes da vida! Garcom Reginaldo, otimo atendimento!"
30 de outubro de 2020,50,Aniversário,"Excelente atendimento pelo garçom Marcílio!!! Ambiente, recepção e música muito agradável. Cardápio maravilhoso!!!"
